folder,file_name,affect_rating_segment,segment_start_sec,segment_end_sec,duration_sec,duration_msec,happiness_full_video,surprise_full_video
3,princetonbabaylab18_1,3,5.76,7.6,1.8399999999999999,1839.9999999999998,2,0
3,princetonbabylab17_5,5,8.08,9.04,0.9599999999999991,959.9999999999991,1,0
3,princetonbabylab17_9,5,3.08,5.04,1.96,1960,1,1
3,princetonbabylab17_9,4,8.12,9.16,1.040000000000001,1040.000000000001,1,1
3,umn_cbplab_401_7,3,11.04,12,0.9600000000000009,960.0000000000009,2,0
3,umn_cbplab_403_3,4,3.32,3.36,0.040000000000000036,40.000000000000036,0,1
3,umn_cbplab_405_10,4,2,12,10,10000,0,0
3,umn_cbplab_405_12,4,2,12,10,10000,0,0
3,umn_cbplab_405_2,4,2,12,10,10000,0,0
3,umn_cbplab_409_5,4,2,12,10,10000,0,0
3,umn_cbplab_411_8,4,2,12,10,10000,0,0
3,umn_cbplab_416_2,4,2,12,10,10000,0,0
3,umn_cbplab_419_3,4,2,12,10,10000,0,0
3,umn_cbplab_421_10,4,3.64,7.36,3.72,3720,0,1
3,umn_cbplab_421_2,4,8.08,12,3.92,3920,0,1
3,umn_cbplab_421_3,4,2,12,10,10000,0,0
3,umn_cbplab_422_1,4,6.36,12,5.64,5640,0,1
3,umn_cbplab_423_6,4,9,10.6,1.5999999999999996,1599.9999999999995,0,1
3,umn_cbplab_423_8,4,2,12,10,10000,0,0
3,umn_cbplab_430_10,4,2,12,10,10000,0,0
3,umn_cbplab_422_1,4,6.36,12,5.64,5640,0,1
3,umn_cbplab_423_6,4,9,10.6,1.5999999999999996,1599.9999999999995,0,1
3,umn_cbplab_423_8,4,2,12,10,10000,0,0
3,umn_cbplab_423_10,4,2,12,10,10000,0,0
3,umn_cbplab_432_2,4,2,12,10,10000,0,0
3,umn_cbplab_432_9,3,9.72,12,2.2799999999999994,2279.9999999999995,2,1
3,umn_cbplab_433_4,4,2,12,10,10000,0,0
3,umn_cbplab_434_11,5,2,12,10,10000,1,0
3,umn_cbplab_434_3,4,2,12,10,10000,0,0
3,umn_cbplab_436_5,6,7.12,8.48,1.3600000000000003,1360.0000000000002,1,1
3,umn_cbplab_437_1,4,2,12,10,10000,0,0
3,umn_cbplab_437_2,4,2,12,10,10000,0,0
3,umn_cbplab_437_6,4,2,12,10,10000,0,0
3,umn_cbplab_437_7,4,2,12,10,10000,0,0
3,umn_cbplab_438_6,4,5.56,7.68,2.12,2120,0,1
3,umn_cbplab_440_4,4,2,12,10,10000,0,0
3,umn_cbplab_440_8,4,2,12,10,10000,0,0
4,infantcog01_4,3,2.21,5.134,2.9240000000000004,2924.0000000000005,2,0
4,infantcog01_4,3,7.174,9.452,2.2779999999999996,2277.9999999999995,2,0
4,infantcog01_8,3,3.729,5.94,2.2110000000000003,2211.0000000000005,2,0
4,infantcog06_4,4,7.722,9.24,1.5179999999999998,1517.9999999999998,0,0
4,infantcog06_4,4,10.758,12,1.2420000000000009,1242.000000000001,0,0
4,infantcog17_5,6,2,12,10,10000,2,0
4,infantcog19_2,7,3.993,8.646,4.6530000000000005,4653.000000000001,1,1
4,infantcog19_2,6,9.438,9.933,0.4949999999999992,494.9999999999992,1,1
4,infantcog19_5,7,2,9.537,7.537000000000001,7537.000000000001,1,1
4,infantcog19_6,7,2.673,6.204,3.5309999999999997,3530.9999999999995,2,0
4,infantcog19_6,4,7.359,12,4.641,4641,2,0
4,infantcog19_7,7,3.432,6.105,2.6730000000000005,2673.0000000000005,1,0
4,infantcog19_7,7,7.821,8.613,0.7919999999999998,791.9999999999998,1,0
4,infantcog22_4,3,2,7.755,5.755,5755,2,1
4,infantcog29_3,4,2,12,10,10000,0,1
4,infantcog30_14,4,2,12,10,10000,0,0
4,infantcog39_3,3,2,3.597,1.597,1597,2,1
4,infantcog39_3,3,5.346,9.24,3.894,3894,2,1
4,infantcog39_5,4,2,6.633,4.633,4633,0,1
4,infantcog43_2,4,2,12,10,10000,0,0
4,infantcog43_8,4,2,12,10,10000,0,0
4,infantcog43_11,4,2,7.887,5.887,5887,0,1
4,infantcog43_11,3,8.293,9.147,0.854000000000001,854.000000000001,0,1
4,infantcog55_2,3,2,8.913,6.913,6913,2,0
4,infantcog55_2,2,10.659,12,1.3409999999999993,1340.9999999999993,2,0
4,infantcog55_6,3,2,5.973,3.973,3973,2,0
4,infantcog55_6,2,6.435,9.636,3.2009999999999996,3200.9999999999995,2,0
4,infantcog58_8,4,2,6.369,4.369,4369,0,0
4,infantcog58_8,3,7.425,10.725,3.3,3300,0,0
4,infantcog58_11,4,2,11.126,9.126,9126,0,0
4,infantcog16_11,3,2,4.129,2.1289999999999996,2128.9999999999995,2,0
4,infantcog16_11,4,4.23,12,7.77,7770,2,0
4,infantcog21_3,3,2,5.85,3.8499999999999996,3849.9999999999995,2,0
4,infantcog21_3,4,5.895,10.378,4.4830000000000005,4483.000000000001,2,0
4,infantcog21_3,3,10.412,12,1.5879999999999992,1587.999999999999,2,0
4,infantcog21_7,4,2,5.086,3.0860000000000003,3086.0000000000005,0,0
4,infantcog21_7,3,5.112,12,6.888,6888,0,0
4,infantcog24_7,4,2,11.903,9.903,9903,0,0
4,infantcog24_7,6,11.954,12,0.045999999999999375,45.999999999999375,0,0
4,infantcog24_12,2,2,4.712,2.7119999999999997,2711.9999999999995,2,0
4,infantcog24_12,4,4.768,6.023,1.255,1255,2,0
4,infantcog24_12,4,8.442,9.627,1.1850000000000005,1185.0000000000005,2,0
4,infantcog56_4,3,2,5.327,3.327,3327,2,0
4,infantcog56_4,2,5.987,12,6.013,6013,2,0
4,princetonbabylab01_12,4,2,10.824,8.824,8824,0,0
4,princetonbabylab01_12,6,10.857,12,1.1430000000000007,1143.0000000000007,0,0
4,princetonbabylab03_5,4,4.125,10,5.875,5875,0,0
4,princetonbabylab04_3,4,2,10,8,8000,0,1
4,princetonbabylab04_5,4,2,7.512,5.512,5512,0,1
4,princetonbabylab04_5,5,9.849,10,0.1509999999999998,150.9999999999998,0,1
4,princetonbabylab04_7,2,2,4.235,2.2350000000000003,2235.0000000000005,2,0
4,princetonbabylab04_7,3,4.385,5.217,0.8319999999999999,831.9999999999999,2,0
4,princetonbabylab04_7,4,5.337,12,6.663,6663,2,0
4,princetonbabylab05_5,4,2,10,8,8000,0,0
4,princetonbabylab05_7,4,2,12,10,10000,0,0
4,princetonbabylab08_5,4,2,12,10,10000,0,0
4,princetonbabylab09_4,7,2,2.277,0.27700000000000014,277.0000000000001,1,0
4,princetonbabylab09_4,4,2.376,12,9.624,9624,1,0
4,princetonbabylab12_1,4,2,12,10,10000,0,0
4,princetonbabylab15_2,3,2,7.586,5.586,5586,2,1
4,princetonbabylab15_2,4,7.628,12,4.372,4372,2,1
4,princetonbabylab16_1,2,2,12,10,10000,2,0
4,princetonbabylab16_12,3,2,12,10,10000,2,0
4,princetonbabylab18_7,4,2,10.589,8.589,8589,0,0
4,umn_cbplab_401_2,NA,NA,NA,0,0,NA,NA
4,umn_cbplab_405_3,4,2,12,10,10000,0,0
4,umn_cbplab_407_6,4,2,4.0962,2.0961999999999996,2096.2,0,0
4,umn_cbplab_407_6,7,4.224,4.554,0.33000000000000007,330.00000000000006,0,0
4,umn_cbplab_407_6,4,4.686,12,7.314,7314,0,0
4,umn_cbplab_407_8,4,2,12,10,10000,0,1
4,umn_cbplab_407_9,4,2,12,10,10000,0,0
4,umn_cbplab_411_4,4,2,10,8,8000,0,0
4,umn_cbplab_416_1,4,2,11.401,9.401,9401,0,0
4,umn_cbplab_416_1,6,11.431,12,0.5690000000000008,569.0000000000008,0,0
4,umn_cbplab_420_1,4,2,12,10,10000,0,0
4,umn_cbplab_420_11,4,2,12,10,10000,0,0
4,umn_cbplab_420_12,4,2,12,10,10000,0,0
4,umn_cbplab_421_12,4,2,12,10,10000,0,0
4,umn_cbplab_421_4,4,2,12,10,10000,0,1
4,umn_cbplab_421_9,3,2,12,10,10000,2,1
4,umn_cbplab_422_4,5,2,12,10,10000,1,1
4,umn_cbplab_423_2,4,2,12,10,10000,0,0
4,umn_cbplab_423_5,4,2,12,10,10000,0,0
4,umn_cbplab_427_6,4,2,12,10,10000,0,0
4,umn_cbplab_427_8,4,2,12,10,10000,0,0
4,umn_cbplab_427_9,4,2,10,8,8000,0,0
4,umn_cbplab_430_4,1,2,3.884,1.884,1884,2,0
4,umn_cbplab_430_4,4,4.125,12,7.875,7875,2,0
4,umn_cbplab_430_8,4,2,11.337,9.337,9337,0,0
4,umn_cbplab_432_1,4,2,12,10,10000,0,0
4,umn_cbplab_432_8,4,2,12,10,10000,0,0
4,umn_cbplab_434_1,4,2,12,10,10000,0,0
4,umn_cbplab_434_10,4,2,5.832,3.832,3832,0,0
4,umn_cbplab_434_10,5,5.862,8.799,2.9369999999999994,2936.9999999999995,0,0
4,umn_cbplab_434_9,NA,NA,NA,0,0,NA,NA
4,umn_cbplab_435_1,4,2,12,10,10000,0,0
4,umn_cbplab_435_12,4,2,12,10,10000,0,0
4,umn_cbplab_436_3,5,2,12,10,10000,1,0
4,umn_cbplab_436_7,3,2,12,10,10000,2,0
4,umn_cbplab_437_8,4,2,12,10,10000,0,0
4,umn_cbplab_439_3,4,2,12,10,10000,0,1
4,umn_cbplab_440_12,4,2,4.127,2.127,2127,0,0
4,umn_cbplab_440_12,2,4.157,12,7.843,7843,0,0
4,umn_cbplab_440_14,4,2,12,10,10000,0,0
4,bllumanitoba_5372_1,4,2,12,10,10000,0,0
4,bllumanitoba_5390_10,4,2,12,10,10000,0,0
4,bllumanitoba_5390_4,4,2,12,10,10000,0,0
4,bllumanitoba_5391_1,3,2,12,10,10000,2,0
4,bllumanitoba_5391_4,3,2,12,10,10000,2,0
4,bllumanitoba_5391_5,3,7.59,12,4.41,4410,2,0
4,bllumanitoba_5391_6,4,2,12,10,10000,0,0
4,bllumanitoba_5391_8,NA,NA,NA,0,0,NA,NA
4,bllumanitoba_5402_2,4,2,12,10,10000,0,0
4,bllumanitoba_5402_5,5,2,10.567,8.567,8567,1,0
4,bllumanitoba_5404_1,3,2,12,10,10000,2,0
4,bllumanitoba_5404_6,3,2,12,10,10000,2,0
4,bllumanitoba_5411_4,5,2,12,10,10000,1,1
4,bllumanitoba_5411_8,4,2,12,10,10000,0,0
4,bllumanitoba_5414_11,4,2,12,10,10000,0,1
4,bllumanitoba_5414_13,3,2,12,10,10000,2,1
4,bllumanitoba_5414_2,5,2,9.813,7.813000000000001,7813.000000000001,1,1
4,bllumanitoba_5414_6,4,2,11.564,9.564,9564,0,1
4,bllumanitoba_5414_7,4,2,12,10,10000,0,0
4,bllumanitoba_5414_8,3,2,12,10,10000,2,1
4,bllumanitoba_5414_9,4,2,12,10,10000,0,0
4,bllumanitoba_5415_1,3,2,12,10,10000,2,0
4,bllumanitoba_5415_2,7,2,12,10,10000,1,0
4,bllumanitoba_5416_1,4,2,12,10,10000,0,0
4,bllumanitoba_5416_10,5,2,12,10,10000,1,0
4,bllumanitoba_5416_12,4,2,5.372,3.372,3372,2,1
4,bllumanitoba_5416_12,3,5.403,12,6.597,6597,2,1
4,bllumanitoba_5416_13,2,2,4.176,2.176,2176,1,0
4,bllumanitoba_5416_13,5,4.192,7.68,3.4879999999999995,3487.9999999999995,1,0
4,bllumanitoba_5416_13,5,9.264,10.32,1.056000000000001,1056.000000000001,1,0
4,bllumanitoba_5416_7,4,2,12,10,10000,0,0
4,bllumanitoba_5421_1,4,2,12,10,10000,0,1
4,bllumanitoba_5421_2,4,2,6.864,4.864,4864,1,1
4,bllumanitoba_5421_2,5,6.897,10.252,3.3550000000000004,3355.0000000000005,1,1
4,bllumanitoba_5427_1,4,2.505,9.57,7.065,7065,0,0
4,bllumanitoba_5427_11,5,3.408,4.448,1.0400000000000005,1040.0000000000005,1,0
4,bllumanitoba_5427_13,4,2,3.795,1.795,1795,0,0
4,bllumanitoba_5427_13,4,5.709,8.874,3.165000000000001,3165.000000000001,0,0
4,bllumanitoba_5427_4,4,2,4.4166,2.4166,2416.6,0,1
4,bllumanitoba_5427_6,4,2,12,10,10000,0,0
4,bllumanitoba_5427_9,3,2.908,7.553,4.645,4645,2,0
4,bllumanitoba_5427_9,4,7.775,8.637,0.8620000000000001,862.0000000000001,2,0
4,bllumanitoba_5427_9,3,10.857,12,1.1430000000000007,1143.0000000000007,2,0
4,bllumanitoba_5428_1,4,2,5.035,3.035,3035,1,0
4,bllumanitoba_5428_1,6,5.082,12,6.918,6918,1,0
4,bllumanitoba_5428_3,5,2,6.172,4.172,4172,1,0
4,bllumanitoba_5428_3,4,6.204,12,5.796,5796,1,0
4,bllumanitoba_5428_7,4,2,5.973,3.973,3973,1,0
4,bllumanitoba_5428_7,5,6.006,10.23,4.224,4224,1,0
4,bllumanitoba_5429_3,NA,NA,NA,0,0,NA,NA
4,bllumanitoba_5429_4,4,2,8.976,6.976000000000001,6976.000000000001,0,0
4,bllumanitoba_5429_5,NA,NA,NA,0,0,NA,NA
4,bllumanitoba_5434_10,4,2,12,10,10000,0,0
4,bllumanitoba_5434_14,4,2,10.131,8.131,8131,0,0
4,bllumanitoba_5434_3,4,2,12,10,10000,0,0
4,bllumanitoba_5434_5,4,2,12,10,10000,0,0
4,bllumanitoba_5434_8,4,2,12,10,10000,0,0
4,bllumanitoba_5436_1,4,2,12,10,10000,0,0
4,bllumanitoba_5436_11,4,2,7.788,5.788,5788,0,0
4,bllumanitoba_5436_11,4,9.367,12,2.632999999999999,2632.999999999999,0,0
4,bllumanitoba_5436_14,4,2.376,9.498,7.122,7122,0,0
4,bllumanitoba_5436_5,4,2,12,10,10000,0,0
4,bllumanitoba_5436_6,4,2,12,10,10000,0,0
4,bllumanitoba_5437_11,4,2,12,10,10000,0,0
4,bllumanitoba_5437_14,4,2,12,10,10000,0,0
4,bllumanitoba_5437_5,4,2,12,10,10000,0,0
4,bllumanitoba_5437_6,4,2,12,10,10000,0,0
4,bllumanitoba_5437_7,4,2,12,10,10000,0,0
4,bllumanitoba_5438_2,4,2,12,10,10000,0,0
4,bllumanitoba_5438_4,4,2,12,10,10000,0,0
4,bllumanitoba_5438_7,4,2,12,10,10000,0,0
4,bllumanitoba_5442_12,4,2,12,10,10000,0,0
4,bllumanitoba_5442_2,4,2,12,10,10000,0,0
4,bllumanitoba_5442_5,4,2,10.297,8.297,8297,0,0
4,bllumanitoba_5442_7,5,2,8.059,6.058999999999999,6058.999999999999,1,0
4,bllumanitoba_5442_8,3,2,12,10,10000,2,0
4,bllumanitoba_5443_3,4,6.303,12,5.697,5697,0,1
4,bllumanitoba_5443_5,4,7.055,9.768,2.713000000000001,2713.000000000001,0,1
4,bllumanitoba_5450_10,4,2,7.458,5.458,5458,1,0
4,bllumanitoba_5450_10,6,7.492,12,4.508,4508,1,0
4,bllumanitoba_5450_11,4,2,12,10,10000,0,0
4,bllumanitoba_5450_3,4,2,10.822,8.822,8822,0,0
4,bllumanitoba_5450_5,4,2,12,10,10000,0,0
4,bllumanitoba_5450_6,4,2,12,10,10000,0,0
4,bllumanitoba_5453_2,6,2,12,10,10000,1,0
4,bllumanitoba_5453_4,4,2,12,10,10000,0,0
4,bllumanitoba_5453_5,4,2,12,10,10000,0,0
4,bllumanitoba_5463_1,4,2,12,10,10000,0,0
4,bllumanitoba_5463_2,4,2,12,10,10000,0,1
4,bllumanitoba_5463_5,NA,NA,NA,0,0,NA,NA
4,bllumanitoba_5463_7,4,2,12,10,10000,0,0
5,infantcog01_5,5,2.78,3.46,0.6800000000000002,680.0000000000001,1,1
5,infantcog01_5,6,10.57,12,1.4299999999999997,1429.9999999999998,1,1
5,infantcog01_5,3,9.96,10.37,0.40999999999999837,409.99999999999835,1,1
5,infantcog01_6,5,11.055,12,0.9450000000000003,945.0000000000002,1,0
5,infantcog02_6,3,5.181,7.392,2.2110000000000003,2211.0000000000005,2,0
5,infantcog02_7,6,5.082,6.798,1.7160000000000002,1716.0000000000002,2,1
5,infantcog02_7,4,11.583,11.946,0.36299999999999955,362.99999999999955,2,1
5,infantcog03_5,4,6.501,7.623,1.1219999999999999,1122,0,1
5,infantcog03_8,6,2.64,3.235,0.5949999999999998,594.9999999999998,1,0
5,infantcog03_8,6,11.385,11.748,0.36299999999999955,362.99999999999955,1,0
5,infantcog03_14,3,6.798,9.108,2.3100000000000005,2310.0000000000005,2,1
5,infantcog06_6,4,2,12,10,10000,0,0
5,infantcog06_9,4,2,12,10,10000,0,0
5,infantcog19_3,7,3.003,11.682,8.679,8679,1,0
5,infantcog22_1,4,2,12,10,10000,0,0
5,infantcog22_3,4,2,12,10,10000,0,0
5,infantcog19_9,5,4.752,6.699,1.947,1947,1,0
5,infantcog22_5,4,6.864,8.25,1.3860000000000001,1386.0000000000002,0,0
5,infantcog22_5,5,11.352,11.979,0.6269999999999989,626.9999999999989,0,0
5,infantcog36_1,4,2,12,10,10000,0,0
5,infantcog36_4,5,9.303,10.065,0.7619999999999987,761.9999999999986,1,0
5,infantcog36_4,6,10.791,12,1.2089999999999996,1208.9999999999995,1,0
5,infantcog36_5,5,11.154,12,0.8460000000000001,846.0000000000001,1,0
5,infantcog41_1,4,2,12,10,10000,0,0
5,infantcog51_4,5,9.834,10.527,0.6929999999999996,692.9999999999997,1,0
5,infantcog51_6,4,2,12,10,10000,0,0
5,infantcog55_1,4,2,12,10,10000,0,0
5,infantcog16_5,2,2,12,10,10000,2,0
5,infantcog16_7,2,2,12,10,10000,2,0
5,infantcog16_9,2,2,12,10,10000,2,0
5,infantcog21_4,3,2,12,10,10000,2,0
5,infantcog21_6,3,2,12,10,10000,2,0
5,infantcog 21_8,3,9.078,9.537,0.4590000000000014,459.0000000000014,2,0
5,infantcog21_8,3,10.56,10.758,0.19799999999999862,197.99999999999864,NA,NA
5,infantcog21_8,3,11.253,11.649,0.395999999999999,395.99999999999903,NA,NA
5,infantcog24_1,4,2,12,10,10000,0,0
5,infantcog24_4,4,2,12,10,10000,0,0
5,infantcog24_6,3,2,12,10,10000,2,0
5,infantcog24_11,4,8.369,8.741,0.3719999999999999,371.9999999999999,0,0
5,infantcog53_5,4,11.022,11.55,0.5280000000000005,528.0000000000005,0,0
5,infantcog56_5,4,2,12,10,10000,0,0
5,infantcog57_1,3,2,12,10,10000,2,0
5,princetonbabylab01_5,4,2,12,10,10000,0,0
5,princetonbabylab01_10,4,5.082,5.802,0.7199999999999998,719.9999999999998,0,0
5,princetonbabylab03_1,4,2,12,10,10000,0,0
5,princetonbabylab03_4,5,11.814,12,0.18599999999999994,185.99999999999994,2,0
5,princetonbabylab05_3,4,2,12,10,10000,0,0
5,princetonbabylab06_3,4,2,12,10,10000,0,0
5,princetonbabylab06_5,5,9.08,9.472,0.39199999999999946,391.99999999999943,2,0
5,princentonbabylab06_7,4,2,12,10,10000,0,0
5,princentonbabylab06_9,4,2,12,10,10000,0,0
5,princentonbabylab08_1,4,2,12,10,10000,0,0
5,princentonbabylab08_3,4,2,12,10,10000,0,0
5,princentonbabylab09_5,5,6.765,7.359,0.5940000000000003,594.0000000000003,1,0
5,princentonbabylab09_7,3,2,12,10,10000,2,0
5,princentonbabylab10_2,4,3.102,3.729,0.6270000000000002,627.0000000000002,0,0
5,princentonbabylab10_3,4,2,12,10,10000,0,0
5,princentonbabylab11_12,4,6.963,8.349,1.3860000000000001,1386.0000000000002,0,1
5,pricentpnbabylab12_8,5,11.253,12,0.7469999999999999,746.9999999999999,1,0
5,princentonbabylab13_3,4,7.127,8.058,0.931,931,0,0
5,princentonbabylab13_10,3,2,2.28,0.2799999999999998,279.99999999999983,2,0
5,princentonbabylab13_10,3,5.131,5.58,0.44899999999999984,448.99999999999983,2,0
5,princentonbabylab14_1,5,4.112,4.733,0.6209999999999996,620.9999999999995,2,0
5,princentonbabylab14_7,4,2,12,10,10000,0,0
5,princentonbabylab16_3,NA,NA,NA,0,0,NA,NA
5,princentonbabylab16_6,NA,NA,NA,0,0,NA,NA
5,princentonbabylab17_7,4,2,12,10,10000,0,0
5,princentonbabylab18_2,4,2,12,10,10000,0,0
6,infantcog01_2,4,2,12,10,10000,0,0
6,infantcog03_2,4,2,12,10,10000,0,0
6,infantcog03_9,5,10.791,11.154,0.36299999999999955,362.99999999999955,2,0
6,infantcog03_9,2,11.253,12,0.7469999999999999,746.9999999999999,2,0
6,infantcog05_2,4,2,12,10,10000,0,0
6,infantcog05_3,4,2,12,10,10000,0,0
6,infantcog05_4,4,2,12,10,10000,0,0
6,infantcog05_6,4,2,12,10,10000,0,0
6,infantcog06_2,4,2,12,10,10000,0,0
6,infantcog06_8,4,2,12,10,10000,0,0
6,infantcog17_1,3,4.851,9.438,4.587000000000001,4587.000000000001,2,1
6,infantcog17_1,5,9.636,10.098,0.4620000000000015,462.00000000000153,2,1
6,infantcog19_12,6,4.62,7.062,2.442,2442,1,1
6,infantcog19_12,3,8.283,11.022,2.7390000000000008,2739.000000000001,1,1
6,infantcog22_6,3,4.884,7.227,2.343,2343,2,0
6,infantcog22_6,3,11.748,12,0.25200000000000067,252.00000000000068,2,0
6,infantcog30_1,5,3.465,5.61,2.1450000000000005,2145.0000000000005,1,0
6,infantcog30_4,4,2,12,10,10000,0,0
6,infantcog30_7,5,10.197,10.857,0.6600000000000001,660.0000000000001,1,0
6,infantcog30_9,4,2,12,10,10000,0,1
6,infantcog30_12,5,3.762,4.95,1.1880000000000002,1188.0000000000002,1,1
6,infantcog37_6,4,2,12,10,10000,0,0
6,infantcog39_2,3,10.956,12,1.0440000000000005,1044.0000000000005,2,1
6,infantcog39_6,4,2,12,10,10000,0,0
6,infantcog45_6,5,11.187,11.583,0.3960000000000008,396.0000000000008,1,0
6,infantcog51_1,4,2,12,10,10000,0,1
6,infantcog55_9,4,2,12,10,10000,0,0
6,infantcog16_10,4,2,12,10,10000,0,0
6,infantcog16_13,3,5.28,9.075,3.794999999999999,3794.999999999999,2,0
6,infantcog18_2,5,2.739,3.735,0.996,996,1,0
6,infantcog18_2,5,11.583,12,0.4169999999999998,416.99999999999983,1,0
6,infantcog24_9,3,6.237,6.798,0.5609999999999999,561,2,1
6,infantcog24_9,3,8.316,8.547,0.23099999999999987,230.9999999999999,2,1
6,infantcog24_9,3,8.712,9.009,0.2970000000000006,297.00000000000057,2,1
6,infantcog53_3,4,2,12,10,10000,0,1
6,infantcog53_10,4,2,12,10,10000,0,0
6,infantcog57_6,4,2,12,10,10000,0,0
6,princetonbabylab03_2,6,5.576,8.382,2.806,2806,1,0
6,princetonbabylab04_2,4,2,12,10,10000,0,1
6,princetonbabylab04_6,3,6.699,8.184,1.4849999999999994,1484.9999999999995,2,0
6,princetonbabylab04_6,5,8.448,8.679,0.23099999999999987,230.9999999999999,2,0
6,princetonbabylab04_12,1,2,2.64,0.6400000000000001,640.0000000000001,2,0
6,princetonbabylab04_12,1,4.29,9.801,5.511,5511,2,0
6,princetonbabylab04_12,1,11.484,12,0.516,516,2,0
6,princetonbabylab05_4,4,2,12,10,10000,0,0
6,princetonbabylab06_2,3,3.003,4.719,1.7160000000000002,1716.0000000000002,2,0
6,princetonbabylab06_4,3,3.564,6.105,2.5410000000000004,2541.0000000000005,2,0
6,princetonbabylab06_4,3,8.085,9.075,0.9899999999999984,989.9999999999984,2,0
6,princetonbabylab06_12,3,2,5.511,3.511,3511,2,0
6,princetonbabylab06_13,3,2.541,9.009,6.468,6468,2,0
6,princetonbabylab07_1,3,6.699,8.778,2.0790000000000006,2079.0000000000005,2,1
6,princetonbabylab08_2,5,11.121,11.649,0.5279999999999987,527.9999999999986,1,1
6,princetonbabylab08_4,4,2,12,10,10000,0,1
6,princetonbabylab08_6,5,2,2.409,0.4089999999999998,408.99999999999983,1,1
6,princetonbabylab08_6,5,6.468,6.864,0.3959999999999999,395.9999999999999,1,1
6,princetonbabylab08_7,5,2,2.442,0.44200000000000017,442.00000000000017,1,0
6,princetonbabylab08_7,5,5.907,7.062,1.1550000000000002,1155.0000000000002,1,0
6,princetonbabylab08_11,4,2,12,10,10000,0,1
6,princetonbabylab08_14,4,2,12,10,10000,0,0
6,princetonbabylab09_6,3,9.669,11.385,1.7159999999999993,1715.9999999999993,2,1
6,princetonbabylab10_6,3,3.564,10.758,7.193999999999999,7193.999999999999,2,1
6,princetonbabylab12_9,5,11.913,12,0.08699999999999974,86.99999999999974,1,0
6,princetonbabylab13_9,4,2,12,10,10000,0,0
6,princetonbabylab15_5,4,2,12,10,10000,0,0
