folder,file_name,affect_rating_segment,segment_start_sec,segment_end_sec,duration_sec,duration_msec,happiness_full_video,surprise_full_video
6,princetonbabylab15_7,5,2,3.564,1.564,1564,1,1
6,princetonbabylab15_7,5,11.385,12,0.6150000000000002,615.0000000000002,1,1
6,princetonbabylab16_5,3,2,12,10,10000,2,0
6,princetonbabylab17_6,3,2.244,5.214,2.97,2970,2,0
6,princetonbabylab17_6,3,8.712,10.989,2.277000000000001,2277.000000000001,2,0
6,princetonbabylab17_6,5,11.385,12,0.6150000000000002,615.0000000000002,2,0
6,princetonbabylab17_13,3,2.739,3.861,1.1220000000000003,1122.0000000000002,2,0
6,princentonbabylab11_12,4,2,12,10,10000,0,1
6,umn_cbplab_401_11,4,2,12,10,10000,0,0
6,umn_cbplab_401_14,4,2,12,10,10000,0,0
6,umn_cbplab_401_5,4,2,12,10,10000,0,0
6,umn_cbplab_404_2,5,2.409,3.828,1.419,1419,1,1
6,umn_cbplab_404_6,5,2.442,3.069,0.6269999999999998,626.9999999999998,1,1
6,umn_cbplab_405_5,4,2,12,10,10000,0,0
6,umn_cbplab_405_9,4,2,12,10,10000,0,0
6,umn_cbplab_407_11,3,3.366,5.643,2.2769999999999997,2276.9999999999995,2,1
6,umn_cbplab_409_2,4,2,12,10,10000,0,0
6,umn_cbplab_409_9,4,2,12,10,10000,0,0
6,umn_cbplab_411_6,4,2,12,10,10000,0,0
6,umn_cbplab_416_6,5,10.857,11.286,0.42900000000000027,429.0000000000003,1,0
6,umn_cbplab_416_7,4,2,12,10,10000,0,0
6,umn_cbplab_417_7,4,2,12,10,10000,0,0
6,umn_cbplab_419_9,3,2.97,9.999,7.029,7029,2,0
6,umn_cbplab_420_13,4,2,12,10,10000,0,0
6,umn_cbplab_420_5,4,2,12,10,10000,0,0
6,umn_cbplab_420_8,4,2,12,10,10000,0,0
6,umn_cbplab_421_6,4,2,12,10,10000,0,0
6,umn_cbplab_422_2,5,10.164,11.715,1.5510000000000002,1551.0000000000002,1,0
6,umn_cbplab_422_6,5,8.25,8.712,0.46199999999999974,461.9999999999998,1,0
6,umn_cbplab_423_4,4,2,12,10,10000,0,0
6,umn_cbplab_427_2,4,2,12,10,10000,0,0
6,umn_cbplab_427_4,4,2,12,10,10000,0,0
6,umn_cbplab_430_2,4,2,12,10,10000,0,0
6,umn_cbplab_430_9,4,2,12,10,10000,0,0
6,umn_cbplab_433_2,4,2,12,10,10000,0,0
6,umn_cbplab_435_2,4,2,12,10,10000,0,0
6,umn_cbplab_438_1,4,2,12,10,10000,0,0
6,umn_cbplab_439_1,5,7.656,8.25,0.5940000000000003,594.0000000000003,2,1
6,umn_cbplab_439_1,3,9.801,12,2.199,2199,2,1
6,umn_cbplab_401_1,NA,NA,NA,0,0,NA,NA
6,umn_cbplab_401_10,NA,NA,NA,0,0,NA,NA
6,umn_cbplab_401_4,NA,NA,NA,0,0,NA,NA
6,umn_cbplab_401_9,4,2,12,10,10000,0,0
6,umn_cbplab_404_10,5,5.511,6.732,1.221,1221,1,1
6,umn_cbplab_404_8,5,3.828,4.29,0.4620000000000002,462.00000000000017,1,1
6,umn_cbplab_405_4,4,2,12,10,10000,0,0
6,umn_cbplab_405_6,4,2,12,10,10000,0,0
6,umn_cbplab_407_1,5,11.088,12,0.9120000000000008,912.0000000000008,2,0
6,umn_cbplab_407_5,5,8.415,8.811,0.3960000000000008,396.0000000000008,1,1
6,umn_cbplab_407_7,3,7.887,9.537,1.6500000000000012,1650.0000000000011,2,1
6,umn_cbplab_407_7,3,11.484,12,0.516,516,2,1
6,umn_cbplab_409_8,4,2,12,10,10000,0,0
6,umn_cbplab_411_1,4,2,12,10,10000,0,0
6,umn_cbplab_411_2,4,2,12,10,10000,0,0
6,umn_cbplab_416_4,4,2,12,10,10000,0,0
6,umn_cbplab_416_5,4,2,12,10,10000,0,0
6,umn_cbplab_417_3,4,2,12,10,10000,0,0
6,umn_cbplab_419_10,4,2,12,10,10000,0,0
6,umn_cbplab_419_7,4,2,12,10,10000,0,0
6,umn_cbplab_420_4,4,2,12,10,10000,0,0
6,umn_cbplab_420_7,4,2,12,10,10000,0,0
6,umn_cbplab_421_1,4,2,12,10,10000,0,1
6,umn_cbplab_421_13,4,2,12,10,10000,0,0
6,umn_cbplab_422_5,5,5.28,5.874,0.5939999999999994,593.9999999999994,1,1
6,umn_cbplab_423_3,4,2,12,10,10000,0,0
6,umn_cbplab_427_11,4,2,12,10,10000,0,0
6,umn_cbplab_430_5,4,2,12,10,10000,0,0
6,umn_cbplab_430_6,4,2,12,10,10000,0,0
6,umn_cbplab_434_6,4,2,12,10,10000,0,0
6,umn_cbplab_435_11,4,2,12,10,10000,0,0
6,umn_cbplab_438_7,4,2,12,10,10000,0,0
6,umn_cbplab_439_2,3,7.326,8.844,1.5179999999999998,1517.9999999999998,2,1
6,umn_cbplab_440_10,5,9.801,12,2.199,2199,1,0
6,umn_cbplab_440_11,5,11.55,12,0.4499999999999993,449.9999999999993,1,0
6,umn_cbplab_440_2,5,8.943,9.339,0.3960000000000008,396.0000000000008,1,0
6,umn_cbplab_440_3,5,10.527,12,1.4730000000000008,1473.0000000000007,1,0
6,umn_cbplab_440_7,4,2,12,10,10000,0,0
6,umn_cbplab_440_9,6,10.659,12,1.3409999999999993,1340.9999999999993,1,0
7,infantcog01_7,5,9.996,10.846,0.8499999999999996,849.9999999999997,1,0
7,infantcog01_7,5,2,2.21,0.20999999999999996,209.99999999999997,1,0
7,infantocog01_7,3,9.486,9.724,0.23799999999999955,237.99999999999955,NA,NA
7,infantcog02_4,5,11.418,11.715,0.2970000000000006,297.00000000000057,1,0
7,infantcog02_4,4,10.89,11.781,0.891,891,1,0
7,infantcog03_1,4,6.963,8.283,1.3199999999999994,1319.9999999999993,0,0
7,infantcog03_1,3,7.788,12,4.212,4212,0,0
7,infantcog05_1,4,2,12,10,10000,0,0
7,infantcog06_5,4,2,12,10,10000,0,0
7,infantcog17_3,5,2,12,10,10000,1,1
7,infantcog17_4,4,2,12,10,10000,0,1
7,infantcog17_11,4,2,12,10,10000,0,0
7,infantcog22_2,5,8.085,9.57,1.4849999999999994,1484.9999999999995,1,0
7,infantcog29_4,3,3.564,8.192,4.628,4628,2,0
7,infantcog29_4,3,8.419,10.032,1.6129999999999995,1612.9999999999995,2,0
7,infantcog29_4,4,10.593,10.956,0.36299999999999955,362.99999999999955,2,0
7,infantcog29_5,4,2,12,10,10000,0,0
7,infantcog30_10,5,3.102,3.498,0.39600000000000035,396.00000000000034,1,0
7,infantcog30_11,5,2,12,10,10000,1,0
7,infantcog37_4,4,9.504,12,2.4960000000000004,2496.0000000000005,0,0
7,infantcog37_8,4,2,12,10,10000,0,0
7,infantcog37_9,4,2,12,10,10000,0,0
7,infantcog43_4,4,2,12,10,10000,0,1
7,infantcog43_12,4,2,12,10,10000,0,0
7,infantcog45_2,4,2,12,10,10000,0,0
7,infantcog45_5,4,2,12,10,10000,0,0
7,infantcog55_5,4,11.979,12,0.021000000000000796,21.000000000000796,0,0
7,infantcog55_8,3,3.465,5.379,1.9139999999999997,1913.9999999999998,2,0
7,infantcog58_3,5,2.013,2.409,0.3959999999999999,395.9999999999999,1,0
7,infantcog58_4,5,5.478,6.743,1.2650000000000006,1265.0000000000005,1,0
7,infantcog58_12,6,10.197,12,1.8030000000000008,1803.000000000001,1,0
7,infantcog16_1,4,2,12,10,10000,0,0
7,infantcog16_1,3,2,3.993,1.9929999999999999,1992.9999999999998,0,0
7,infantcog21_2,4,5.478,6.006,0.5280000000000005,528.0000000000005,0,0
7,infantcog21_5,4,2,12,10,10000,0,0
7,infantcog24_2,5,3.003,3.531,0.528,528,1,0
7,infantcog24_2,5,4.026,5.247,1.221,1221,1,0
7,infantcog24_3,3,3.003,4.95,1.947,1947,2,0
7,infantcog24_3,3,6.204,6.732,0.5280000000000005,528.0000000000005,2,0
7,infantcog24_3,3,7.326,9.999,2.673000000000001,2673.000000000001,2,0
7,infantcog24_10,4,2,12,10,10000,0,0
7,infantcog48_2,4,8.844,9.933,1.0890000000000004,1089.0000000000005,0,0
7,infantcog48_2,4,10.23,11.319,1.0890000000000004,1089.0000000000005,0,0
7,infantcog48_4,4,2,12,10,10000,0,0
7,infantcog53_1,4,2,12,10,10000,0,0
7,infantcog53_4,4,7.326,8.811,1.4850000000000003,1485.0000000000002,0,0
7,infantcog53_6,4,2,12,10,10000,0,0
7,infantcog53_8,4,3.894,4.884,0.9900000000000002,990.0000000000002,0,0
7,princetonbabylab01_10,4,2,12,10,10000,0,0
7,princetonbabylab04_11,3,2,12,10,10000,2,0
7,princetonbabylab05_8,4,2,12,10,10000,0,0
7,princetonbabylab06_10,4,2,12,10,10000,0,0
7,princetonbabylab06_14,4,2,12,10,10000,0,0
7,princetonbabylab07_5,3,5.676,7.029,1.3529999999999998,1352.9999999999998,2,0
7,princetonbabylab07_5,3,8.976,10.032,1.0559999999999992,1055.999999999999,2,0
7,princetonbabylab08_10,4,2,12,10,10000,0,0
7,princetonbabylab09_1,4,2,12,10,10000,0,0
7,princetonbabylab09_3,4,2,12,10,10000,0,0
7,princetonbabylab11_1,4,2,12,10,10000,0,0
7,princetonbabylab11_9,4,2,12,10,10000,0,0
7,princetonbabylab11_10,4,2,12,10,10000,0,0
7,princetonbabylab11_11,4,2,12,10,10000,0,1
7,princetonbabylab12_3,4,2,12,10,10000,0,0
7,princetonbabylab12_6,5,2,12,10,10000,2,0
7,princetonbabylab13_12,4,2,12,10,10000,0,0
7,princetonbabylab13_14,4,6.006,8.481,2.4749999999999996,2474.9999999999995,0,0
7,princetonbabylab14_5,4,2,12,10,10000,0,0
7,princetonbabylab15_6,5,6.699,11.418,4.718999999999999,4718.999999999999,1,0
7,princetonbabylab15_9,4,5.313,6.039,0.726,726,0,0
7,princetonbabylab15_10,4,2,12,10,10000,0,0
7,princetonbabylab16_2,4,2,12,10,10000,0,0
7,princetonbabylab16_8,4,2,12,10,10000,0,0
7,princetonbabylab17_1,4,2,12,10,10000,0,0
7,princetonbabylab17_3,4,2,12,10,10000,0,2
7,princetonbabylab17_4,4,2,12,10,10000,0,0
7,princetonbabylab17_10,4,2,12,10,10000,0,0
7,princetonbabylab17_12,4,2,12,10,10000,0,1
7,princetonbabylab18_4,4,2.937,3.399,0.4620000000000002,462.00000000000017,0,0
7,princetonbabylab18_4,4,8.415,9.009,0.5940000000000012,594.0000000000011,0,0
7,princetonbabylab18_5,4,11.583,12,0.4169999999999998,416.99999999999983,0,1
7,princetonbabylab11_9,4,2,12,10,10000,0,0
7,princetonbabylab11_10,4,2,12,10,10000,0,0
7,princetonbabylab11_11,4,2,12,10,10000,0,1
7,umn_cbplab_407_3,4,2,12,10,10000,0,0
7,umn_cbplab_409_1,4,2,12,10,10000,0,0
7,umn_cbplab_409_4,4,2,12,10,10000,0,0
7,umn_cbplab_409_7,4,2,12,10,10000,0,0
7,umn_cbplab_411_7,4,2,12,10,10000,0,0
7,umn_cbplab_417_2,4,2,12,10,10000,0,0
7,umn_cbplab_417_4,4,2,12,10,10000,0,0
7,umn_cbplab_420_14,4,2,12,10,10000,0,0
7,umn_cbplab_420_2,4,2,12,10,10000,0,0
7,umn_cbplab_420_9,4,2,12,10,10000,0,0
7,umn_cbplab_421_7,4,2,12,10,10000,0,0
7,umn_cbplab_427_3,4,2,12,10,10000,0,0
7,umn_cbplab_430_3,4,2,12,10,10000,0,0
7,umn_cbplab_430_7,4,2,12,10,10000,0,0
7,umn_cbplab_432_4,4,2,12,10,10000,0,0
7,umn_cbplab_432_5,4,2,12,10,10000,0,0
7,umn_cbplab_433_3,4,2,12,10,10000,0,0
7,umn_cbplab_433_5,4,2,12,10,10000,0,0
7,umn_cbplab_434_5,4,2,12,10,10000,0,0
7,umn_cbplab_435_8,4,2,12,10,10000,0,0
7,umn_cbplab_435_9,4,2,12,10,10000,0,0
7,umn_cbplab_436_2,6,10.23,12,1.7699999999999996,1769.9999999999995,1,0
7,umn_cbplab_437_2,5,11.649,12,0.35100000000000087,351.00000000000085,1,0
7,umn_cbplab_437_5,4,2,12,10,10000,0,0
7,umn_cbplab_438_2,5,5.016,6.072,1.056,1056,1,0
7,umn_cbplab_438_3,5,4.092,6.039,1.947,1947,1,0
7,umn_cbplab_439_7,4,2,12,10,10000,0,0
7,umn_cbplab_440_6,4,2,12,10,10000,0,0
7,bllumanitoba_5390_1,5,7.986,8.8316,0.8456000000000001,845.6000000000001,1,0
7,bllumanitoba_5390_11,4,2,12,10,10000,0,0
7,bllumanitoba_5390_13,4,2,12,10,10000,0,0
7,bllumanitoba_5390_2,4,2,12,10,10000,0,0
7,bllumanitoba_5390_3,4,2,12,10,10000,0,0
7,bllumanitoba_5390_6,4,2,12,10,10000,0,0
7,bllumanitoba_5390_8,4,2,12,10,10000,0,0
7,bllumanitoba_5390_9,5,11.253,12,0.7469999999999999,746.9999999999999,1,0
7,bllumanitoba_5402_1,5,2,4.455,2.455,2455,1,0
7,bllumanitoba_5402_3,4,2,12,10,10000,0,0
7,bllumanitoba_5402_4,4,2,12,3,3000,0,0
7,bllumanitoba_5402_6,4,2,12,10,10000,0,0
7,bllumanitoba_5404_4,4,6.996,9.996,3,3000,0,1
NA,bllumanitoba_5402_4,4,9.339,10.065,0.7259999999999991,725.9999999999991,0,0
7,bllumanitoba_5404_7,4,2,12,10,10000,0,0
7,bllumanitoba_5404_8,4,2,12,10,10000,0,0
7,bllumanitoba_5411_1,4,2,12,10,10000,0,0
7,bllumanitoba_5411_2,3,9.952,11.056,1.1039999999999992,1103.999999999999,2,1
7,bllumanitoba_5411_3,5,3.333,3.927,0.5939999999999999,593.9999999999999,1,0
7,bllumanitoba_5411_3,5,5.94,8.283,2.342999999999999,2342.999999999999,1,0
7,bllumanitoba_5411_6,5,5.907,7.887,1.9799999999999995,1979.9999999999995,1,0
7,bllumanitoba_5411_6,5,10.296,11.022,0.7260000000000009,726.0000000000009,1,0
7,bllumanitoba_5411_7,5,2,12,10,10000,1,0
7,bllumanitoba_5411_9,3,6.27,7.062,0.7920000000000007,792.0000000000007,2,0
7,bllumanitoba_5414_10,4,2,12,10,10000,0,1
7,bllumanitoba_5414_12,5,2,7.392,5.392,5392,1,0
7,bllumanitoba_5414_12,5,7.887,8.448,0.5610000000000008,561.0000000000008,1,0
7,bllumanitoba_5414_12,5,10.395,11.286,0.891,891,1,0
7,bllumanitoba_5414_14,4,2,12,10,10000,0,0
7,bllumanitoba_5414_3,5,7.491,8.25,0.7590000000000003,759.0000000000003,1,0
7,bllumanitoba_5414_4,4,2,12,10,10000,0,0
7,bllumanitoba_5414_5,4,2,12,10,10000,0,0
7,bllumanitoba_5415_11,5,5.973,11.68,5.707,5707,1,0
7,bllumanitoba_5415_3,5,7.557,8.316,0.7590000000000003,759.0000000000003,1,0
7,bllumanitoba_5415_4,4,2,12,10,10000,0,0
7,bllumanitoba_5415_5,4,2,12,10,10000,0,0
7,bllumanitoba_5415_8,5,2,2.706,0.706,706,1,0
7,bllumanitoba_5416_11,4,2,12,10,10000,0,0
7,bllumanitoba_5416_6,4,2,12,10,10000,0,0
7,bllumanitoba_5416_9,4,2,12,10,10000,0,0
7,bllumanitoba_5421_4,4,2,12,10,10000,0,0
7,bllumanitoba_5421_6,4,2,12,10,10000,0,0
7,bllumanitoba_5423_3,4,2,12,10,10000,0,0
7,bllumanitoba_5423_4,4,2,12,10,10000,0,0
7,bllumanitoba_5423_6,5,11.385,12,0.6150000000000002,615.0000000000002,1,0
7,bllumanitoba_5427_10,4,2,12,10,10000,0,0
7,bllumanitoba_5427_7,3,2,12,10,10000,2,0
7,bllumanitoba_5427_8,4,2,12,10,10000,0,0
7,bllumanitoba_5428_2,4,2,12,10,10000,0,0
7,bllumanitoba_5428_4,4,2,12,10,10000,0,0
7,bllumanitoba_5428_5,4,2,12,10,10000,0,0
7,bllumanitoba_5428_8,4,2,12,10,10000,0,0
7,bllumanitoba_5434_1,4,2,12,10,10000,0,0
7,bllumanitoba_5434_11,4,2,12,10,10000,0,0
7,bllumanitoba_5434_13,4,2,12,10,10000,0,0
7,bllumanitoba_5434_6,4,2,12,10,10000,0,0
7,bllumanitoba_5434_7,4,2,12,10,10000,0,0
7,bllumanitoba_5436_10,4,2,12,10,10000,0,0
7,bllumanitoba_5436_12,4,2,12,10,10000,0,0
7,bllumanitoba_5436_2,4,2,12,10,10000,0,0
7,bllumanitoba_5436_8,4,2,12,10,10000,0,0
7,bllumanitoba_5437_13,4,2,12,10,10000,0,0
7,bllumanitoba_5437_3,4,2,12,10,10000,0,0
7,bllumanitoba_5437_4,4,2,12,10,10000,0,0
7,bllumanitoba_5437_8,4,2,12,10,10000,0,0
7,bllumanitoba_5437_9,4,2,12,10,10000,0,0
7,bllumanitoba_5438_1,4,2,12,10,10000,0,0
7,bllumanitoba_5438_6,4,2,12,10,10000,0,0
7,bllumanitoba_5442_10,4,2,12,10,10000,0,0
7,bllumanitoba_5443_2,6,6.699,8.217,1.5180000000000007,1518.0000000000007,1,0
7,bllumanitoba_5443_6,4,2,12,10,10000,0,0
7,bllumanitoba_5450_12,4,2,12,10,10000,0,0
7,bllumanitoba_5450_13,6,9.801,12,2.199,2199,1,0
7,bllumanitoba_5450_4,4,2,12,10,10000,0,0
7,bllumanitoba_5450_8,6,8.58,9.834,1.2539999999999996,1253.9999999999995,1,0
7,bllumanitoba_5453_3,4,2,12,10,10000,0,0
7,bllumanitoba_5463_4,5,6.798,8.217,1.4190000000000005,1419.0000000000005,1,0
7,bllumanitoba_5463_6,4,2,12,10,10000,0,0
7,bllumanitoba_5463_8,4,2,12,10,10000,0,0
7,bllumanitoba_5463_9,4,2,12,10,10000,0,0
8,infantcog02_3,3,5.406,8.228,2.822,2822,2,1
8,infantcog02_3,3,8.67,9.18,0.5099999999999998,509.9999999999998,2,1
8,infantcog02_3,3,11.526,12,0.4740000000000002,474.0000000000002,2,1
8,infantcog02_6,3,2.006,11.39,9.384,9384,2,1
8,infantcog06_3,4,2.006,12,9.994,9994,0,0
8,infantcog17_2,2,3.09,12,8.91,8910,2,1
8,infantcog17_12,5,7.582,9.996,2.4140000000000006,2414.0000000000005,1,1
8,infantcog17_12,3,8.5,11.458,2.958,2958,1,1
8,infantcog17_13,5,3.333,4.257,0.9239999999999995,923.9999999999995,2,1
8,infantcog17_13,3,7.029,9.636,2.6069999999999993,2606.999999999999,2,1
8,infantcog22_7,3,4.29,6.996,2.7060000000000004,2706.0000000000005,2,1
8,infantcog30_5,4,2,12,10,10000,0,0
8,infantcog37_1,4,2,12,10,10000,0,0
8,infantcog43_5,4,2,12,10,10000,0,0
8,infantcog51_3,4,2.2,12,9.8,9800,0,0
8,infantcog55_10,3,3.366,6.93,3.5639999999999996,3563.9999999999995,2,0
8,infantcog58_1,4,2,12,10,10000,0,0
8,infantcog58_7,5,2.013,2.442,0.42900000000000027,429.0000000000003,1,0
8,infantcog58_7,5,6.732,7.953,1.221,1221,1,0
8,infantcog58_7,5,11.418,12,0.5820000000000007,582.0000000000007,1,0
8,infantcog16_6,3,4.752,5.775,1.0230000000000006,1023.0000000000006,2,0
8,infantcog16_6,3,6.6,10.626,4.026,4026,2,0
8,infantcog24_5,5,10.296,10.923,0.6270000000000007,627.0000000000007,1,1
8,infantcog48_5,4,2,12,10,10000,0,1
8,infantcog48_6,3,8.745,9.537,0.7920000000000016,792.0000000000016,2,0
8,infantcog53_9,3,7.293,9.9,2.607,2607,1,1
8,infantcog56_2,3,3.762,8.547,4.785,4785,2,0
8,infantcog56_2,3,9.999,10.56,0.5609999999999999,561,2,0
8,princentonbabylab01_2,4,2,12,10,10000,0,0
8,princentonbabylab01_8,4,2,10.758,8.758,8758,0,0
8,princentonbabylab01_8,5,10.758,11.253,0.495000000000001,495.000000000001,0,0
8,princentonbabylab01_9,3,6.996,8.25,1.2539999999999996,1253.9999999999995,1,0
8,princentonbabylab01_9,5,10.428,10.758,0.3299999999999983,329.9999999999983,1,0
8,princentonbabylab03_3,5,6.138,7.128,0.9900000000000002,990.0000000000002,1,1
8,princentonbabylab04_10,2,6.666,9.471,2.8049999999999997,2804.9999999999995,2,0
8,princentonbabylab04_10,2,10.098,10.989,0.891,891,2,0
8,princentonbabylab05_6,5,3.168,5.445,2.277,2277,1,1
8,princentonbabylab05_6,5,10.791,11.088,0.2969999999999988,296.9999999999988,1,1
8,princentonbabylab06_1,3,4.653,7.128,2.4750000000000005,2475.0000000000005,1,1
8,princentonbabylab06_2,3,2.211,3.96,1.749,1749,1,1
8,princentonbabylab07_2,4,2,12,10,10000,0,1
8,princentonbabylab07_3,4,2,11.187,9.187,9187,0,1
8,princentonbabylab07_3,3,11.187,12,0.8130000000000006,813.0000000000006,0,1
8,princentonbabylab07_4,4,2,12,10,10000,0,1
8,princentonbabylab08_13,4,2,12,10,10000,0,0
8,princentonbabylab09_2,4,2,12,10,10000,0,0
8,princentonbabylab09_10,4,2,12,10,10000,0,1
8,princentonbabylab09_11,3,10.362,10.923,0.5609999999999999,561,2,0
8,princentonbabylab11_3,4,2,12,10,10000,0,1
8,princentonbabylab11_5,4,2,12,10,10000,0,1
8,princentonbabylab13_4,3,2.211,3.003,0.7920000000000003,792.0000000000002,1,0
8,princentonbabylab13_8,4,2,12,10,10000,0,1
8,princentonbabylab14_2,4,2,12,10,10000,0,0
8,princentonbabylab14_4,3,2.541,5.082,2.541,2541,2,1
8,princentonbabylab14_4,3,9.174,9.966,0.7919999999999998,791.9999999999998,2,1
8,princentonbabylab14_4,3,11.154,11.88,0.7260000000000009,726.0000000000009,2,1
8,princentonbabylab15_1,3,2.409,5.412,3.003,3003,2,0
8,princentonbabylab15_1,3,8.679,9.768,1.0890000000000004,1089.0000000000005,2,0
8,princentonbabylab15_1,3,10.461,10.89,0.42900000000000027,429.0000000000003,2,0
8,princentonbabylab15_4,3,5.478,6.204,0.726,726,2,0
8,princentonbabylab15_4,3,9.636,10.296,0.6600000000000001,660.0000000000001,2,0
8,princentonbabylab15_8,5,2.904,4.389,1.4850000000000003,1485.0000000000002,1,1
8,princentonbabylab17_8,3,6.897,10.923,4.026,4026,1,1
8,princentonbabylab17_11,3,2.409,2.805,0.39600000000000035,396.00000000000034,1,1
8,princentonbabylab17_11,4,2.805,12,9.195,9195,1,1
8,princentonbabylab16_7,NA,NA,NA,0,0,NA,NA
8,princentonbabylab16_10,NA,NA,NA,0,0,NA,NA
8,umn_cbplab_401_6,NA,NA,NA,0,0,NA,NA
8,umn_cbplab_401_8,NA,NA,NA,0,0,NA,NA
8,umn_cbplab_403_1,4,2,12,10,10000,2,0
8,umn_cbplab_403_4,NA,NA,NA,0,0,NA,NA
8,umn_cbplab_404_1,6,2.739,4.125,1.3860000000000001,1386.0000000000002,1,1
8,umn_cbplab_404_3,6,2.046,4.092,2.046,2045.9999999999998,1,1
8,umn_cbplab_404_3,3,4.719,6.666,1.947,1947,1,1
8,umn_cbplab_404_4,4,2,12,10,10000,0,1
8,umn_cbplab_404_7,4,2,12,10,10000,0,0
8,umn_cbplab_405_1,4,2,12,10,10000,0,0
8,umn_cbplab_407_10,NA,NA,NA,0,0,2,0
8,umn_cbplab_407_2,4,2,12,10,10000,0,0
8,umn_cbplab_411_5,4,2,12,10,10000,0,0
8,umn_cbplab_419_2,4,2,12,10,10000,0,0
8,umn_cbplab_420_10,4,2,12,10,10000,0,0
8,umn_cbplab_420_6,4,2,12,10,10000,0,0
8,umn_cbplab_421_11,4,2,12,10,10000,0,0
8,umn_cbplab_421_14,4,2,12,10,10000,0,0
8,umn_cbplab_421_8,4,2,12,10,10000,0,1
8,umn_cbplab_423_7,4,2,12,10,10000,0,0
8,umn_cbplab_427_1,4,2,12,10,10000,0,0
8,umn_cbplab_427_10,4,2,12,10,10000,0,0
8,umn_cbplab_430_1,NA,NA,NA,0,0,2,0
8,umn_cbplab_432_7,4,2,12,10,10000,0,0
8,umn_cbplab_433_1,4,2,12,10,10000,0,0
8,umn_cbplab_433_6,5,3.861,4.653,0.7919999999999994,791.9999999999993,1,0
8,umn_cbplab_434_12,NA,NA,NA,0,0,1,0
8,umn_cbplab_434_2,4,2,12,10,10000,0,0
8,umn_cbplab_435_7,4,2,12,10,10000,0,1
8,umn_cbplab_436_1,5,4.125,7.227,3.1020000000000003,3102.0000000000005,1,0
8,umn_cbplab_436_6,5,2,2.97,0.9700000000000002,970.0000000000002,1,1
8,umn_cbplab_437_3,4,2,12,10,10000,0,0
8,umn_cbplab_439_4,3,2,3.003,1.0030000000000001,1003.0000000000001,2,0
8,umn_cbplab_439_5,NA,NA,NA,0,0,2,0
8,umn_cbplab_439_6,3,10.791,12,1.2089999999999996,1208.9999999999995,2,0
8,umn_cbplab_440_5,4,2,10.362,8.362,8362,0,0
