folder,file_name,affect_rating_segment,segment_start_sec,segment_end_sec,duration_sec,duration_msec,happiness_full_video,surprise_full_video,lab_id,subj_id,trial_num
3,infantcog01_1,3,8.908,11.662,2.754,2754,2,0,infantcog_ubc,UBC_001,1
6,infantcog01_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_001,2
2,infantcog01_3,3,2.278,3.196,0.918,918,2,1,infantcog_ubc,UBC_001,3
2,infantcog01_3,3,7.038,7.276,0.238,238,2,1,infantcog_ubc,UBC_001,3
2,infantcog01_3,5,3.672,3.808,0.136,136,2,1,infantcog_ubc,UBC_001,3
4,infantcog01_4,3,2.21,5.134,2.924,2924,2,0,infantcog_ubc,UBC_001,4
4,infantcog01_4,3,7.174,9.452,2.278,2278,2,0,infantcog_ubc,UBC_001,4
5,infantcog01_5,5,2.78,3.46,0.68,680,1,1,infantcog_ubc,UBC_001,5
5,infantcog01_5,6,10.57,12,1.43,1430,1,1,infantcog_ubc,UBC_001,5
5,infantcog01_5,3,9.96,10.37,0.41,410,1,1,infantcog_ubc,UBC_001,5
5,infantcog01_6,5,11.055,12,0.945,945,1,0,infantcog_ubc,UBC_001,6
7,infantcog01_7,5,9.996,10.846,0.85,850,1,0,infantcog_ubc,UBC_001,7
7,infantcog01_7,5,2,2.21,0.21,210,1,0,infantcog_ubc,UBC_001,7
4,infantcog01_8,3,3.729,5.94,2.211,2211,2,0,infantcog_ubc,UBC_001,8
3,infantcog02_1,4,3.3,12,8.7,8700,0,0,infantcog_ubc,UBC_002,1
8,infantcog02_3,3,5.406,8.228,2.822,2822,2,1,infantcog_ubc,UBC_002,3
8,infantcog02_3,3,8.67,9.18,0.51,510,2,1,infantcog_ubc,UBC_002,3
8,infantcog02_3,3,11.526,12,0.474,474,2,1,infantcog_ubc,UBC_002,3
7,infantcog02_4,5,11.418,11.715,0.297,297,1,0,infantcog_ubc,UBC_002,4
7,infantcog02_4,4,10.89,11.781,0.891,891,1,0,infantcog_ubc,UBC_002,4
3,infantcog02_5,3,6.765,9.319,2.554,2554,2,0,infantcog_ubc,UBC_002,5
5,infantcog02_6,3,5.181,7.392,2.211,2211,2,0,infantcog_ubc,UBC_002,6
8,infantcog02_6,3,2.006,11.39,9.384,9384,2,1,infantcog_ubc,UBC_002,6
5,infantcog02_7,6,5.082,6.798,1.716,1716,2,1,infantcog_ubc,UBC_002,7
5,infantcog02_7,4,11.583,11.946,0.363,363,2,1,infantcog_ubc,UBC_002,7
3,infantcog02_8,3,7.095,10.445,3.35,3350,2,1,infantcog_ubc,UBC_002,8
7,infantcog03_1,4,6.963,8.283,1.32,1320,0,0,infantcog_ubc,UBC_003,1
7,infantcog03_1,3,7.788,12,4.212,4212,0,0,infantcog_ubc,UBC_003,1
3,infantcog03_10,5,3.795,5.235,1.44,1440,1,1,infantcog_ubc,UBC_003,10
3,infantcog03_10,1,10.758,12,1.242,1242,1,1,infantcog_ubc,UBC_003,10
3,infantcog03_11,3,2.97,3.762,0.792,792,2,0,infantcog_ubc,UBC_003,11
3,infantcog03_11,3,5.973,6.798,0.825,825,2,0,infantcog_ubc,UBC_003,11
2,infantcog03_12,3,4.012,12,7.988,7988,2,0,infantcog_ubc,UBC_003,12
2,infantcog03_13,2,8.58,12,3.42,3420,2,0,infantcog_ubc,UBC_003,13
5,infantcog03_14,3,6.798,9.108,2.31,2310,2,1,infantcog_ubc,UBC_003,14
6,infantcog03_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_003,2
3,infantcog03_3,5,4.521,5.643,1.122,1122,2,0,infantcog_ubc,UBC_003,3
3,infantcog03_3,5,7.227,9.009,1.782,1782,2,0,infantcog_ubc,UBC_003,3
3,infantcog03_3,3,10.461,12,1.539,1539,2,0,infantcog_ubc,UBC_003,3
3,infantcog03_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_003,4
5,infantcog03_5,4,6.501,7.623,1.122,1122,0,1,infantcog_ubc,UBC_003,5
2,infantcog03_6,3,7.276,10.574,3.298,3298,2,0,infantcog_ubc,UBC_003,6
2,infantcog03_6,3,11.152,12,0.848,848,2,0,infantcog_ubc,UBC_003,6
1,infantcog03_7,3,3.264,4.93,1.666,1666,2,0,infantcog_ubc,UBC_003,7
1,infantcog03_7,5,11.694,12,0.306,306,2,0,infantcog_ubc,UBC_003,7
5,infantcog03_8,6,2.64,3.235,0.595,595,1,0,infantcog_ubc,UBC_003,8
5,infantcog03_8,6,11.385,11.748,0.363,363,1,0,infantcog_ubc,UBC_003,8
6,infantcog03_9,5,10.791,11.154,0.363,363,2,0,infantcog_ubc,UBC_003,9
6,infantcog03_9,2,11.253,12,0.747,747,2,0,infantcog_ubc,UBC_003,9
7,infantcog05_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_005,1
6,infantcog05_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_005,2
6,infantcog05_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_005,3
6,infantcog05_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_005,4
1,infantcog05_5,3,3.46,5.775,2.315,2315,2,0,infantcog_ubc,UBC_005,5
1,infantcog05_5,3,9.24,12,2.76,2760,2,0,infantcog_ubc,UBC_005,5
6,infantcog05_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_005,6
3,infantcog06_1,4,8.481,10,1.519,1519,0,0,infantcog_ubc,UBC_006,1
2,infantcog06_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,10
6,infantcog06_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,2
8,infantcog06_3,4,2.006,12,9.994,9994,0,0,infantcog_ubc,UBC_006,3
4,infantcog06_4,4,7.722,9.24,1.518,1518,0,0,infantcog_ubc,UBC_006,4
4,infantcog06_4,4,10.758,12,1.242,1242,0,0,infantcog_ubc,UBC_006,4
7,infantcog06_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,5
5,infantcog06_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,6
3,infantcog06_7,4,6.897,7.821,0.924,924,0,0,infantcog_ubc,UBC_006,7
6,infantcog06_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,8
5,infantcog06_9,4,2,12,10,10000,0,0,infantcog_ubc,UBC_006,9
7,infantcog16_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_016,1
7,infantcog16_1,3,2,3.993,1.993,1993,0,0,infantcog_ubc,UBC_016,1
6,infantcog16_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_016,10
4,infantcog16_11,3,2,4.129,2.129,2129,2,0,infantcog_ubc,UBC_016,11
4,infantcog16_11,4,4.23,12,7.77,7770,2,0,infantcog_ubc,UBC_016,11
6,infantcog16_13,3,5.28,9.075,3.795,3795,2,0,infantcog_ubc,UBC_016,13
3,infantcog16_2,4,7.59,12,4.41,4410,0,0,infantcog_ubc,UBC_016,2
2,infantcog16_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_016,3
2,infantcog16_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_016,4
5,infantcog16_5,2,2,12,10,10000,2,0,infantcog_ubc,UBC_016,5
8,infantcog16_6,3,4.752,5.775,1.023,1023,2,0,infantcog_ubc,UBC_016,6
8,infantcog16_6,3,6.6,10.626,4.026,4026,2,0,infantcog_ubc,UBC_016,6
5,infantcog16_7,2,2,12,10,10000,2,0,infantcog_ubc,UBC_016,7
2,infantcog16_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_016,8
5,infantcog16_9,2,2,12,10,10000,2,0,infantcog_ubc,UBC_016,9
6,infantcog17_1,3,4.851,9.438,4.587,4587,2,1,infantcog_ubc,UBC_017,1
6,infantcog17_1,5,9.636,10.098,0.462,462,2,1,infantcog_ubc,UBC_017,1
2,infantcog17_10,3,2,12,10,10000,2,0,infantcog_ubc,UBC_017,10
7,infantcog17_11,4,2,12,10,10000,0,0,infantcog_ubc,UBC_017,11
8,infantcog17_12,5,7.582,9.996,2.414,2414,1,1,infantcog_ubc,UBC_017,12
8,infantcog17_12,3,8.5,11.458,2.958,2958,1,1,infantcog_ubc,UBC_017,12
8,infantcog17_13,5,3.333,4.257,0.924,924,2,1,infantcog_ubc,UBC_017,13
8,infantcog17_13,3,7.029,9.636,2.607,2607,2,1,infantcog_ubc,UBC_017,13
8,infantcog17_2,2,3.09,12,8.91,8910,2,1,infantcog_ubc,UBC_017,2
7,infantcog17_3,5,2,12,10,10000,1,1,infantcog_ubc,UBC_017,3
7,infantcog17_4,4,2,12,10,10000,0,1,infantcog_ubc,UBC_017,4
4,infantcog17_5,6,2,12,10,10000,2,0,infantcog_ubc,UBC_017,5
3,infantcog17_6,3,9.306,9.547,0.241,241,2,0,infantcog_ubc,UBC_017,6
3,infantcog17_7,3,4,12,8,8000,2,1,infantcog_ubc,UBC_017,7
1,infantcog17_8,3,2,10.461,8.461,8461,2,1,infantcog_ubc,UBC_017,8
1,infantcog17_9,2,2.805,5.082,2.277,2277,2,1,infantcog_ubc,UBC_017,9
1,infantcog17_9,3,6.039,9.57,3.531,3531,2,1,infantcog_ubc,UBC_017,9
1,infantcog17_9,2,10.989,11.913,0.924,924,2,1,infantcog_ubc,UBC_017,9
3,infantcog18_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_018,1
3,infantcog18_1,3,5.511,6.369,0.858,858,0,0,infantcog_ubc,UBC_018,1
3,infantcog18_1,3,6.864,8.481,1.617,1617,0,0,infantcog_ubc,UBC_018,1
6,infantcog18_2,5,2.739,3.735,0.996,996,1,0,infantcog_ubc,UBC_018,2
6,infantcog18_2,5,11.583,12,0.417,417,1,0,infantcog_ubc,UBC_018,2
3,infantcog18_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_018,3
3,infantcog18_3,4,2.334,8.344,6.01,6010,0,0,infantcog_ubc,UBC_018,3
1,infantcog18_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_018,4
1,infantcog18_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_018,5
3,infantcog18_6,4,3.589,5.459,1.87,1870,0,0,infantcog_ubc,UBC_018,6
3,infantcog18_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_018,6
3,infantcog18_7,3,2,12,10,10000,2,0,infantcog_ubc,UBC_018,7
2,infantcog18_8,3,2.739,4.455,1.716,1716,2,0,infantcog_ubc,UBC_018,8
1,infantcog19_1,6,4.785,11.55,6.765,6765,1,0,infantcog_ubc,UBC_019,1
3,infantcog19_10,6,4.758,6.897,2.139,2139,1,0,infantcog_ubc,UBC_019,10
3,infantcog19_11,3,8.976,12,3.024,3024,2,0,infantcog_ubc,UBC_019,11
3,infantcog19_11,6,7.05,10,2.95,2950,2,0,infantcog_ubc,UBC_019,11
6,infantcog19_12,6,4.62,7.062,2.442,2442,1,1,infantcog_ubc,UBC_019,12
6,infantcog19_12,3,8.283,11.022,2.739,2739,1,1,infantcog_ubc,UBC_019,12
3,infantcog19_13,5,4.675,5.34,0.665,665,1,0,infantcog_ubc,UBC_019,13
3,infantcog19_13,7,11,12,1,1000,1,0,infantcog_ubc,UBC_019,13
4,infantcog19_2,7,3.993,8.646,4.653,4653,1,1,infantcog_ubc,UBC_019,2
4,infantcog19_2,6,9.438,9.933,0.495,495,1,1,infantcog_ubc,UBC_019,2
5,infantcog19_3,7,3.003,11.682,8.679,8679,1,0,infantcog_ubc,UBC_019,3
2,infantcog19_4,7,2,10,8,8000,1,0,infantcog_ubc,UBC_019,4
4,infantcog19_5,7,2,9.537,7.537,7537,1,1,infantcog_ubc,UBC_019,5
4,infantcog19_6,7,2.673,6.204,3.531,3531,2,0,infantcog_ubc,UBC_019,6
4,infantcog19_6,4,7.359,12,4.641,4641,2,0,infantcog_ubc,UBC_019,6
4,infantcog19_7,7,3.432,6.105,2.673,2673,1,0,infantcog_ubc,UBC_019,7
4,infantcog19_7,7,7.821,8.613,0.792,792,1,0,infantcog_ubc,UBC_019,7
1,infantcog19_8,5,3.498,4.917,1.419,1419,1,0,infantcog_ubc,UBC_019,8
1,infantcog19_8,6,5.643,8.646,3.003,3003,1,0,infantcog_ubc,UBC_019,8
5,infantcog19_9,5,4.752,6.699,1.947,1947,1,0,infantcog_ubc,UBC_019,9
3,infantcog21_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_021,1
7,infantcog21_2,4,5.478,6.006,0.528,528,0,0,infantcog_ubc,UBC_021,2
4,infantcog21_3,3,2,5.85,3.85,3850,2,0,infantcog_ubc,UBC_021,3
4,infantcog21_3,4,5.895,10.378,4.483,4483,2,0,infantcog_ubc,UBC_021,3
4,infantcog21_3,3,10.412,12,1.588,1588,2,0,infantcog_ubc,UBC_021,3
5,infantcog21_4,3,2,12,10,10000,2,0,infantcog_ubc,UBC_021,4
7,infantcog21_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_021,5
5,infantcog21_6,3,2,12,10,10000,2,0,infantcog_ubc,UBC_021,6
4,infantcog21_7,4,2,5.086,3.086,3086,0,0,infantcog_ubc,UBC_021,7
4,infantcog21_7,3,5.112,12,6.888,6888,0,0,infantcog_ubc,UBC_021,7
5,infantcog21_8,3,10.56,10.758,0.198,198,NA,NA,infantcog_ubc,UBC_021,8
5,infantcog21_8,3,11.253,11.649,0.396,396,NA,NA,infantcog_ubc,UBC_021,8
5,infantcog22_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_022,1
7,infantcog22_2,5,8.085,9.57,1.485,1485,1,0,infantcog_ubc,UBC_022,2
5,infantcog22_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_022,3
4,infantcog22_4,3,2,7.755,5.755,5755,2,1,infantcog_ubc,UBC_022,4
5,infantcog22_5,4,6.864,8.25,1.386,1386,0,0,infantcog_ubc,UBC_022,5
5,infantcog22_5,5,11.352,11.979,0.627,627,0,0,infantcog_ubc,UBC_022,5
6,infantcog22_6,3,4.884,7.227,2.343,2343,2,0,infantcog_ubc,UBC_022,6
6,infantcog22_6,3,11.748,12,0.252,252,2,0,infantcog_ubc,UBC_022,6
8,infantcog22_7,3,4.29,6.996,2.706,2706,2,1,infantcog_ubc,UBC_022,7
5,infantcog24_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_024,1
7,infantcog24_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_024,10
5,infantcog24_11,4,8.369,8.741,0.372,372,0,0,infantcog_ubc,UBC_024,11
4,infantcog24_12,2,2,4.712,2.712,2712,2,0,infantcog_ubc,UBC_024,12
4,infantcog24_12,4,4.768,6.023,1.255,1255,2,0,infantcog_ubc,UBC_024,12
4,infantcog24_12,4,8.442,9.627,1.185,1185,2,0,infantcog_ubc,UBC_024,12
2,infantcog24_13,1,2,8.25,6.25,6250,2,0,infantcog_ubc,UBC_024,13
1,infantcog24_14,2,3.267,8.745,5.478,5478,2,0,infantcog_ubc,UBC_024,14
7,infantcog24_2,5,3.003,3.531,0.528,528,1,0,infantcog_ubc,UBC_024,2
7,infantcog24_2,5,4.026,5.247,1.221,1221,1,0,infantcog_ubc,UBC_024,2
7,infantcog24_3,3,3.003,4.95,1.947,1947,2,0,infantcog_ubc,UBC_024,3
7,infantcog24_3,3,6.204,6.732,0.528,528,2,0,infantcog_ubc,UBC_024,3
7,infantcog24_3,3,7.326,9.999,2.673,2673,2,0,infantcog_ubc,UBC_024,3
5,infantcog24_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_024,4
8,infantcog24_5,5,10.296,10.923,0.627,627,1,1,infantcog_ubc,UBC_024,5
5,infantcog24_6,3,2,12,10,10000,2,0,infantcog_ubc,UBC_024,6
4,infantcog24_7,4,2,11.903,9.903,9903,0,0,infantcog_ubc,UBC_024,7
4,infantcog24_7,6,11.954,12,0.046,46,0,0,infantcog_ubc,UBC_024,7
2,infantcog24_8,6,10.131,12,1.869,1869,1,0,infantcog_ubc,UBC_024,8
6,infantcog24_9,3,6.237,6.798,0.561,561,2,1,infantcog_ubc,UBC_024,9
6,infantcog24_9,3,8.316,8.547,0.231,231,2,1,infantcog_ubc,UBC_024,9
6,infantcog24_9,3,8.712,9.009,0.297,297,2,1,infantcog_ubc,UBC_024,9
1,infantcog29_1,3,11.418,12,0.582,582,2,0,infantcog_ubc,UBC_029,1
1,infantcog29_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_029,2
4,infantcog29_3,4,2,12,10,10000,0,1,infantcog_ubc,UBC_029,3
7,infantcog29_4,3,3.564,8.192,4.628,4628,2,0,infantcog_ubc,UBC_029,4
7,infantcog29_4,3,8.419,10.032,1.613,1613,2,0,infantcog_ubc,UBC_029,4
7,infantcog29_4,4,10.593,10.956,0.363,363,2,0,infantcog_ubc,UBC_029,4
7,infantcog29_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_029,5
2,infantcog29_6,4,2,12,10,10000,0,1,infantcog_ubc,UBC_029,6
6,infantcog30_1,5,3.465,5.61,2.145,2145,1,0,infantcog_ubc,UBC_030,1
7,infantcog30_10,5,3.102,3.498,0.396,396,1,0,infantcog_ubc,UBC_030,10
7,infantcog30_11,5,2,12,10,10000,1,0,infantcog_ubc,UBC_030,11
6,infantcog30_12,5,3.762,4.95,1.188,1188,1,1,infantcog_ubc,UBC_030,12
2,infantcog30_13,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,13
4,infantcog30_14,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,14
1,infantcog30_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,2
2,infantcog30_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,3
6,infantcog30_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,4
8,infantcog30_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,5
3,infantcog30_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,6
6,infantcog30_7,5,10.197,10.857,0.66,660,1,0,infantcog_ubc,UBC_030,7
3,infantcog30_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_030,8
6,infantcog30_9,4,2,12,10,10000,0,1,infantcog_ubc,UBC_030,9
5,infantcog36_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_036,1
1,infantcog36_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_036,2
2,infantcog36_3,4,2,12,10,10000,0,1,infantcog_ubc,UBC_036,3
5,infantcog36_4,5,9.303,10.065,0.762,762,1,0,infantcog_ubc,UBC_036,4
5,infantcog36_4,6,10.791,12,1.209,1209,1,0,infantcog_ubc,UBC_036,4
5,infantcog36_5,5,11.154,12,0.846,846,1,0,infantcog_ubc,UBC_036,5
3,infantcog36_6,5,2.475,3.036,0.561,561,1,1,infantcog_ubc,UBC_036,6
3,infantcog36_6,5,3.63,4.455,0.825,825,1,1,infantcog_ubc,UBC_036,6
3,infantcog36_6,3,4.983,5.148,0.165,165,1,1,infantcog_ubc,UBC_036,6
3,infantcog36_6,5,5,5.445,0.445,445,1,1,infantcog_ubc,UBC_036,6
8,infantcog37_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,1
2,infantcog37_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,2
1,infantcog37_3,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,3
7,infantcog37_4,4,9.504,12,2.496,2496,0,0,infantcog_ubc,UBC_037,4
3,infantcog37_5,3,9.867,11.05,1.183,1183,2,0,infantcog_ubc,UBC_037,5
6,infantcog37_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,6
3,infantcog37_7,3,9.273,10.56,1.287,1287,2,0,infantcog_ubc,UBC_037,7
7,infantcog37_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,8
7,infantcog37_9,4,2,12,10,10000,0,0,infantcog_ubc,UBC_037,9
2,infantcog39_1,3,6.91,9.306,2.396,2396,2,0,infantcog_ubc,UBC_039,1
2,infantcog39_1,3,9.452,12,2.548,2548,2,0,infantcog_ubc,UBC_039,1
6,infantcog39_2,3,10.956,12,1.044,1044,2,1,infantcog_ubc,UBC_039,2
4,infantcog39_3,3,2,3.597,1.597,1597,2,1,infantcog_ubc,UBC_039,3
4,infantcog39_3,3,5.346,9.24,3.894,3894,2,1,infantcog_ubc,UBC_039,3
2,infantcog39_4,4,2,12,10,10000,0,1,infantcog_ubc,UBC_039,4
4,infantcog39_5,4,2,6.633,4.633,4633,0,1,infantcog_ubc,UBC_039,5
6,infantcog39_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_039,6
5,infantcog41_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_041,1
2,infantcog43_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,10
4,infantcog43_11,4,2,7.887,5.887,5887,0,1,infantcog_ubc,UBC_043,11
4,infantcog43_11,3,8.293,9.147,0.854,854,0,1,infantcog_ubc,UBC_043,11
7,infantcog43_12,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,12
4,infantcog43_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,2
2,infantcog43_3,3,6.392,7.514,1.122,1122,2,0,infantcog_ubc,UBC_043,3
7,infantcog43_4,4,2,12,10,10000,0,1,infantcog_ubc,UBC_043,4
8,infantcog43_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,5
3,infantcog43_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,6
3,infantcog43_7,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,7
4,infantcog43_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,8
3,infantcog43_9,4,2,12,10,10000,0,0,infantcog_ubc,UBC_043,9
1,infantcog45_1,5,11.121,12,0.879,879,1,0,infantcog_ubc,UBC_045,1
3,infantcog45_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,10
2,infantcog45_11,5,11.39,11.866,0.476,476,1,0,infantcog_ubc,UBC_045,11
1,infantcog45_12,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,12
2,infantcog45_13,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,13
1,infantcog45_14,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,14
7,infantcog45_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,2
1,infantcog45_3,6,10.461,12,1.539,1539,2,0,infantcog_ubc,UBC_045,3
2,infantcog45_4,5,9.146,11.186,2.04,2040,1,0,infantcog_ubc,UBC_045,4
7,infantcog45_5,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,5
6,infantcog45_6,5,11.187,11.583,0.396,396,1,0,infantcog_ubc,UBC_045,6
2,infantcog45_7,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,7
2,infantcog45_8,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,8
3,infantcog45_9,4,2,12,10,10000,0,0,infantcog_ubc,UBC_045,9
2,infantcog48_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_048,1
7,infantcog48_2,4,8.844,9.933,1.089,1089,0,0,infantcog_ubc,UBC_048,2
7,infantcog48_2,4,10.23,11.319,1.089,1089,0,0,infantcog_ubc,UBC_048,2
3,infantcog48_3,4,3.662,12,8.338,8338,0,0,infantcog_ubc,UBC_048,3
7,infantcog48_4,4,2,12,10,10000,0,0,infantcog_ubc,UBC_048,4
8,infantcog48_5,4,2,12,10,10000,0,1,infantcog_ubc,UBC_048,5
8,infantcog48_6,3,8.745,9.537,0.792,792,2,0,infantcog_ubc,UBC_048,6
3,infantcog48_7,4,2,12,10,10000,0,0,infantcog_ubc,UBC_048,7
6,infantcog51_1,4,2,12,10,10000,0,1,infantcog_ubc,UBC_051,1
1,infantcog51_2,3,2,4.224,2.224,2224,2,0,infantcog_ubc,UBC_051,2
8,infantcog51_3,4,2.2,12,9.8,9800,0,0,infantcog_ubc,UBC_051,3
5,infantcog51_4,5,9.834,10.527,0.693,693,1,0,infantcog_ubc,UBC_051,4
1,infantcog51_5,5,6.138,6.396,0.258,258,1,1,infantcog_ubc,UBC_051,5
5,infantcog51_6,4,2,12,10,10000,0,0,infantcog_ubc,UBC_051,6
7,infantcog53_1,4,2,12,10,10000,0,0,infantcog_ubc,UBC_053,1
6,infantcog53_10,4,2,12,10,10000,0,0,infantcog_ubc,UBC_053,10
2,infantcog53_2,4,2,12,10,10000,0,0,infantcog_ubc,UBC_053,2
6,infantcog53_3,4,2,12,10,10000,0,1,infantcog_ubc,UBC_053,3
7,infantcog53_4,4,7.326,8.811,1.485,1485,0,0,infantcog_ubc,UBC_053,4
5,infantcog53_5,4,11.022,11.55,0.528,528,0,0,infantcog_ubc,UBC_053,5
